Site,Parameter,Year,Month,Day,Hour,PM2.5 (avg),Category,Observations,source_file
Vientiane,PM2.5 - Principal,2021,12,4,2,53.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,4,3,46.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,4,4,42.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,4,5,39.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,4,6,56.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,4,7,82.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,4,8,104.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,4,9,48.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,4,10,31.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,4,11,18.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,4,12,13.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,4,13,15.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,4,14,16.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,4,15,16.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,4,16,17.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,4,17,20.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,4,18,32.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,4,19,96.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,4,20,158.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,4,21,184.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,4,22,184.0,Very Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,4,23,172.0,Very Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,5,0,171.0,Very Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,5,1,105.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,5,2,74.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,5,3,71.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,5,4,63.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,5,5,65.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,5,6,61.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,5,7,94.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,5,8,135.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,5,9,61.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,5,10,48.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,5,11,27.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,5,12,28.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,7,13,27.0,Good,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,7,14,22.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,7,15,24.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,7,16,26.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,7,17,32.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,7,18,60.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,7,19,60.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,7,20,213.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,7,21,163.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,7,22,148.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,7,23,151.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,8,0,164.0,Very Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,8,1,90.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,8,2,75.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,8,3,56.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,8,4,50.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,8,5,49.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,8,6,56.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,8,7,74.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,8,8,125.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,8,9,63.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,8,10,51.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,8,11,41.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,8,12,34.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,8,13,22.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,8,14,27.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,8,15,28.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,8,16,17.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,8,17,23.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,8,18,55.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,8,19,156.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,8,20,152.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,8,21,144.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,8,22,159.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,8,23,155.0,Very Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,9,0,163.0,Very Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,9,1,145.0,Very Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,9,2,125.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,9,3,123.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,9,4,88.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,9,5,63.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,9,6,63.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,9,7,101.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,9,8,81.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,9,9,47.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,9,10,38.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,9,11,27.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,9,12,21.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,9,13,15.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,9,14,9.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,9,15,12.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,9,16,11.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,9,17,17.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,9,18,20.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,9,19,40.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,9,20,39.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,9,21,15.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,9,22,14.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,9,23,12.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,10,0,12.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,10,1,23.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,10,2,19.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,10,3,8.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,10,4,7.0,Good,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,10,5,19.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,10,6,13.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,10,7,34.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,10,8,68.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,10,9,12.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,10,10,8.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,10,11,5.0,Good,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,10,12,5.0,Good,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,10,13,7.0,Good,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,10,14,7.0,Good,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,10,15,14.0,Good,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,10,16,16.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,10,17,10.0,Good,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,10,18,31.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,10,19,92.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,10,20,118.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,10,21,134.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,10,22,111.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,10,23,58.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,11,0,17.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,11,1,22.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,11,2,22.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,11,3,24.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,11,4,23.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,11,5,28.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,11,6,43.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,11,7,42.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,11,8,72.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,11,9,30.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,11,10,29.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,11,11,25.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,11,12,18.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,11,13,17.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,11,14,16.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,11,15,26.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,11,16,22.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,11,17,30.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,11,18,55.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,11,19,133.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,11,20,92.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,11,21,115.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,11,22,115.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,11,23,60.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,12,0,15.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,12,1,20.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,12,2,20.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,12,3,25.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,12,4,25.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,12,5,28.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,12,6,25.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,12,7,41.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,12,8,67.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,12,9,32.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,12,10,29.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,12,11,26.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,12,12,18.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,12,13,16.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,12,14,10.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,12,15,34.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,12,16,19.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,12,17,22.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,12,18,31.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,12,19,31.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,12,20,29.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,12,21,17.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,12,22,11.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,12,23,9.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,13,0,9.0,Good,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,13,1,7.0,Good,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,13,2,8.0,Good,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,13,3,17.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,13,4,18.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,13,5,16.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,13,6,17.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,13,7,29.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,13,8,72.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,13,9,28.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,13,10,20.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,13,11,23.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,13,12,23.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,13,13,23.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,13,14,21.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,13,15,20.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,13,16,25.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,13,17,34.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,13,18,53.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,13,19,70.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,13,20,57.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,13,21,36.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,13,22,28.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,13,23,23.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,14,0,27.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,14,1,21.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,14,2,22.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,14,3,21.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,14,4,20.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,14,5,23.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,14,6,28.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,14,7,56.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,14,8,54.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,14,9,35.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,14,10,38.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,14,11,25.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,14,12,27.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,14,13,32.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,14,14,32.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,14,15,31.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,14,16,31.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,14,17,31.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,14,18,62.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,14,19,119.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,14,20,251.0,Very Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,14,21,165.0,Very Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,14,22,164.0,Very Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,14,23,123.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,15,0,98.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,15,1,92.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,15,2,88.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,15,3,91.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,15,4,74.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,15,5,79.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,15,6,76.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,15,7,88.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,15,8,112.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,15,9,62.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,15,10,36.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,15,11,38.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,15,12,37.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,15,13,46.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,15,14,29.0,Unhealthy for Sensitive Groups,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,15,15,20.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,15,16,14.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,15,17,17.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,15,18,44.0,Moderate,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,15,19,96.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,15,20,108.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,15,21,157.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,15,22,106.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,15,23,97.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,16,0,116.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,16,1,104.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,16,2,61.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
Vientiane,PM2.5 - Principal,2021,12,16,3,54.0,Unhealthy,3,Vientiane_daily_2021_combined.csv
